Language,Language-code,TotalRetweetsInThatLang,IDOfTweet,RetweetCount,Text
(Korean,ko,290862,779973401901273088,1975,RT @bini665: @bini665 내가 운다는건 내가 졌다는걸 인정한것도 아니고 니가 화내는거에대해 무섭거나 억울하다는것도 아니고 내 빡침의 게이지가 존나 폭발해서 `시바 이제 시작이다 개새꺄` 하는건데 상대는 운다=패배 라고 스스로 생각함)
(Korean,ko,290862,780067400179867648,1930,RT @wisHOPES2: 우리 아이 인트로라서 넘나 감격입니다 알티해 주신 분들 중 두 분께 슬로건과 슬로건 특전인 렌티큘러까지 풀세트로 보내드립니다 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 우리 호석이 넘 멋있죠 ... https://t.co/…)
(Korean,ko,290862,780228815976931328,1927,RT @akatuki11: 던킨 신메뉴.... 팩맨!! https://t.co/Pb6ql3Wn7t)
(Korean,ko,290862,777519451465846786,1910,RT @gyajuuu: 카라스노1학년 같이 탈옥하는 썰 https://t.co/AW6oy0Om9d)
(Korean,ko,290862,779998219275120640,1904,RT @baetak04: 오늘 샆데이에서 젤 인상깊었던거(ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/wDGDUgHQ2N)
(Korean,ko,290862,779717188831748096,1892,RT @BesideBee_: 도쿄조+약보쿠아카  보자마자 얘네 각이라서 해보았다... 출처는 그림에! https://t.co/9UgbPMlIup)
(Korean,ko,290862,758288640199970816,1890,RT @edalnem: 배우인 오이카와가 보고싶다 https://t.co/6TKbA4D5Z9)
(Korean,ko,290862,766625636978876416,1839,RT @KimM0M0: 254. 카메라 온 오프 차이 쩌는 프로 아이돌 엑소 너무 사랑함 ㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋㅋㅋ https://t.co/80wj21yWcp)
(Korean,ko,290862,765182967991853056,1829,RT @momig1412: 서브 + 스파이크 + 리시브 모음 리메이크 https://t.co/fZtlNtqvnB)
(Korean,ko,290862,780073615702237184,1786,RT @tataratartar: 공포물 https://t.co/3ormMbpOtw)
(Korean,ko,290862,778015779014836224,1743,RT @AMA_030506: 로스트원의 호곡 https://t.co/ivfgME30e4)
(Korean,ko,290862,780036887658364928,1705,RT @jin06025: 호신용 비녀라는데 평소에는 가채에 꽂고 다니다 살인할 때 사용하고 다시 우아하게 머리 틀어올리는 기생 자객이 보고싶다 https://t.co/8PtDqgzGX6)
(Korean,ko,290862,779903508510224385,1698,RT @rang_kun: RT부탁!) 과제때문에 조사나왔습니다. 평소 자주먹는 간식은 무엇인가요? 투표해주시면 감사하겠습니당. 혹시 다른 간식거리를 드신다면 멘션달아주세요! 화요일날까지 알티해주신 분들 중에 추첨으로 두분 쥬시 기프티콘 드립니다.)
(Korean,ko,290862,780241054746357760,1688,RT @xkdhfmsek: 갑자기 익명의 부자가 내 통장에 20억 넣어주면서 나는 평소에 돈 없던 사람이 갑자기 많은 돈을 가지면 어떻게 행동할지가 궁금하더라구요 작은 실험이니 부감갖지 말고 마음대로 쓰세요 라고 해주면 너무 고마울 것 같다)
(Korean,ko,290862,780284380207951872,1615,RT @matal7603: 애니스타일 배경그리기 과정 GIF https://t.co/ttJStLNITq)
(Korean,ko,290862,780181558510530560,1515,RT @a5330912: 여러분 내일(27일)부터 1~8호선 무기한 파업한답니다 ~!~!~!!)
(Korean,ko,290862,780307662625918976,1443,RT @flowerbmark: 흥♪ 흥♪ 흥흥♪ 흐으흥 흥♪ 프레데리카~♪ https://t.co/SXi1W8MR0F)
(Korean,ko,290862,780287075241299969,1432,RT @HuffPostKorea: 이 치킨 전문점이 '성범죄' 연상케 하는 화장실 표지판을 사용한 이유: "재미를 줄 수 있겠다 싶었다"https://t.co/SzkRaW1gmB https://t.co/F3y2OC3AM5)
(Korean,ko,290862,780264641347792896,1430,RT @BTS_EVEY: 정규 앨범에 기뻐서 하는 💛RT이벵💛 사진은 급히 찍어..참고만 하시고 <앳스타일/하이컷/그라치아/영포에버 앨범/포스터들(접힐수있음)/인화사진등등> 한분추첨드려욤! 완전깨끗상태는 아니니 유의해주시궁ㅎ https://t.co/…)
(Korean,ko,290862,780301494952218624,1389,RT @dahlia_cm: 잇던 썰 끊기는 이유 90%는 이거 아닐까....  썰이 재미가 없어서 (×)  오프라인에서 현타가 와서 ㅇ 답멘하기 시간이 오래지나 민망해서 ㅇ 썰이 너무 좋아서 액정 핥고 있어서 ㅇ 존잘님 멘션에 답멘 해야하는데 내 지…)
(Korean,ko,290862,780251217070919680,1385,RT @alice_046: 분명히 무슨 이유가 있어서 지금 쿠도 신이치를 구글에서 이미지 검색한 것인데 이 신이치(극장판 화염의 해바라기)가 너무 잘생겨서 내가 무엇 때문에 신이치 얼굴을 검색했는지 잊어버림 https://t.co/APtFZC94Yz)
(Korean,ko,290862,779981817931628544,1376,RT @G7IWBY: 꺄아 https://t.co/IsBL5JUvny)
(Korean,ko,290862,780106117653204992,1342,RT @_oceh: 프..프라이드로 가져다 주세요 https://t.co/eRQN6dZBXZ)
(Korean,ko,290862,780315332426604544,1236,RT @MBC_entertain: 너희는 잘생겨서 포샵 그런 거 필요없다❗️ 160924 #쇼음악중심 #음중 #인피니트 #Infinite #태풍 #Theeye @Official_IFNT 📷 ☞ https://t.co/sE5GFQpA2T https:/…)
(Korean,ko,290862,780348223542075393,1190,RT @Negev7614: 트위터 진입장벽 굉장히 높음  -자신이 창작활동을 하고있거나 -다른 커뮤니티)
(Korean,ko,290862,777465126794309632,1186,RT @leekaaro: 88. 열도의 흔한 광고 https://t.co/oeu8pYOzbH)
(Korean,ko,290862,780223572933435392,1175,RT @narinari_0929: 9/27부터 철도 파업한대요 KTX타고 오시는 분들 표 취소됐는지 알아보세요 ㅠㅠ)
(Korean,ko,290862,780289076658188288,1174,RT @arges99: 현상: 피습사건 & 난동 등)
(Korean,ko,290862,780265923907235840,1161,RT @nojamhater: 시발 노정태씨가 링크한 글 제목부터 <우리나라의 아름다운 전통문화 백정각시타기놀이> 존나 토나온다... 왜 그리워하는거야 미친놈들아....)
(Korean,ko,290862,780338018989199360,1156,RT @ninusinbottle: 와 보컬로이드 노래방 신곡 라인업....  <금영> 6월: 한명찾기 엔비 7월 : 아이네클라이네)
(Korean,ko,290862,780219387152216064,1143,RT @very_ing: buty1009 IG https://t.co/TAlyKJ8toR  코니들의 화장품 런칭 축하인사영상ㅋㅋ   #아이콘 #iKON #바비 #BOBBY #김지원 https://t.co/fb24vhdGVb)
(Korean,ko,290862,779291169960267776,1140,RT @sakang54: 내가 입은 옷의 어디가 소아성애를 유발하는지 궁금하군요... 아니 그거보다 말 안하면 로리타인줄도 모를듯... https://t.co/WGoL1hRi9E)
(Korean,ko,290862,780323644580835328,1139,RT @dodaeche_J: 트위터 없어지면 딱 저 심정일 것 같다...)
(Korean,ko,290862,780258081984753664,1136,RT @HONTANG__39: 시험에 전졍국 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얼굴봨ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/5jYzZox7kI)
(Korean,ko,290862,779654916612640768,1135,RT @woohyunzoo: 다른 사람들(그래요 머글들)을 못오게 막는 것도 아니요 돈을 내지 않는 것도 아닌데 대체 그 어디서 왔는지 모르겠을 근본없는 논리는 뭔가. 그분들 없다고 다른 관객 느는게 아니라요 딱 그만큼 연뮤관객이 줄어드는 겁니다.)
(Korean,ko,290862,780359322278789120,1118,RT @BTOB_6SJ: 드디어 내 손에 딱맞는 마이크가 생겼다...ㅎ https://t.co/uLsxipwMxZ)
(Korean,ko,290862,780180975393251328,1115,RT @kushakusha_: 교수님 자퇴 하셨 으 면)
(Korean,ko,290862,780244826709045249,1086,RT @09nobi12: 오이이와 오메가버슨데... 별로 오메가버스 안같음ㅋㅋ ㅋㅋㅋ ㅋㅋ이와이즈미가 너무 철두철미하게 관리해서 매번 약통숨기는 오이카와 보고십당 안보이면> https://t.co/ElGvk0vX5J https://t.co/SsjNV…)
(Korean,ko,290862,780002609985761282,1071,RT @Hyeya1031: 랜덤ㅁ한두분정도~!! 거의 수인이나 수인+어떤거 일것같은ㄴ데 첫번째같은걸로 하면 많이 뽑을수도 있어요! 동양풍가능성ㅇ많음! 시험끝나고 돌리겠습니다~  #닉네임_보고_캐릭터_만들어드려요 https://t.co/EMKh8EIW…)
(Korean,ko,290862,780048288644931585,1057,RT @M1CKEY77: #happylayday  이씽의 25살 생일을 축하해주는 마음으로 광고판을 준비했습니다🎸 ⏰ 10/1-10/31 📍2호선 신촌역 7)
(Korean,ko,290862,780054770916597761,1001,RT @WINGS_streaming: 💡 왜 '신나라')
(Korean,ko,290862,780341676451635200,994,RT @Aestivanox: 경수야  https://t.co/fHTTGFPxny https://t.co/BVzAsYAF0Z)
(Korean,ko,290862,763986696056602624,942,RT @todac_s: 8월에 나옵니다~ 코마에다 히나타.. 단간뽕찬다!!!(발버둥 https://t.co/4PXy1cGncj)
(Korean,ko,290862,780249468054573056,885,RT @Coka_Lin: 우리학교가 기독교 학교라서 부활절 같은 날에 목사들이나 집사들 반마다 와서 전도하는데  나: 예수 안 믿으면 지옥간다 했는데 그럼 문명과 떨어진 아프리카 사람들이나 갓난아기들도 몰라서 못믿으면 지옥가나요? 전도사: 네.. 안…)
(Korean,ko,290862,777155015261773825,882,RT @MR_KANGGUN: 이게 얼마만.. 항상 몸관리해라 ㅋㅋㅋ우리는 국민를 대표하는 너를 지켜야할 임무가있다 ㅋㅋㅋㅋㅋㅋ#평창을향해 #봅슬레이 #화이팅 https://t.co/77SQopL3id)
(Korean,ko,290862,780018755879342080,878,RT @daily_dott: #자동완성으로만_써보자 오늘은 날씨가 좋길 바라며 저는 지금 옥상에 올라가 버렸어요 오늘 하루도 잘 보내요 안녕히 계세요 아셨죠 너무 많이 좋아하는 사람)
(Korean,ko,290862,780347494521827329,868,RT @special1004: ..#mySMT#마이에스엠티#요쿠#youku#live#생방송#중국시간#8시#한국시간#9시#오늘은#샤이니#민호#태민과함께!!.. https://t.co/AAbrDaRoS0)
(Korean,ko,290862,780348288629248005,864,RT @bemybrownie91: 흠 홍입 앞에서 지나가는 사람들 휴대폰 훔쳐다가 바탕화면 160925 배주디 짤로 죄다 바꿔놓고 배주디의 존엄함을 널리 설파하고 싶 https://t.co/2OFy16QnxQ https://t.co/zFLA9FaTtJ)
(Korean,ko,290862,780342489248956417,859,RT @semper_simul: [EDIT] #백현 #BAEKHYUN #찬열 #CHANYEOL 아..저는 그저 둘 사이를 가깝게 해놨을 뿐....  https://t.co/GYu3lNZI9B https://t.co/2Lt7Ojf8Iv)
(Korean,ko,290862,780286891203686401,855,RT @topstarnews: [HD테마] 왕자님 외모의 男 아이돌…‘세븐틴 민규-엑소 수호-빅뱅 탑’    #세븐틴 #민규 #엑소 #수호 #빅뱅 #탑 https://t.co/P0drOJIDfx   세상에 둘은 없을 외모를 가진 왕자님 외모를 가진…)
(Korean,ko,290862,780295986606247936,854,RT @940114_KAI_EXO: 🎉rt이벤트🎊 오늘 못찾고있던 곰포유랑 종달새가방도 찾고 새롭게 김종인존도 만들었으니까 알티추첨으로 7명한테 한장씩 드릴게여 소소하게 굿즈도 챙겨드릴게여😘 https://t.co/O8Sqfzvnzw)
(Korean,ko,290862,779920880377868288,853,RT @B_STK: 잭&클리브 보이스드라마가 썰을 풀어준다. (https://t.co/3Sc0MCGvQx) https://t.co/27QxcnTczh)
(Korean,ko,290862,778564551994335232,847,RT @scene_stealer_: 🎬씬 스틸러 JIMIN B-DAY project part.1 지민이의 생일 광고가 부산 종합운동장역에 추가 됩니다! (9/27~10/25) 원 아시아 페스티벌 보러 가시는 아미 여러분! 시간 되시면 많이 찾아가주세…)
(Korean,ko,290862,762461912139386880,846,RT @ByeByeMoneyA: 으앗)
(Korean,ko,290862,780342295027707904,844,RT @11degreecelsius: #백현 #BAEKHYUN  #찬열 #CHANYEOL 배경화면ㅠㅠㅠㅠ💕  https://t.co/ZmN6nhE87P https://t.co/mip5h5O9RL https://t.co/E0Wuve879D https:…)
(Korean,ko,290862,780032893091360768,841,RT @Baeby329: 160925 분당팬싸 #아이린 오늘 진짜 토끼같구🐰💘 https://t.co/K9JGSItunh)
(Korean,ko,290862,780293250611421184,828,RT @2_SULL: 내가 뭔가 가슴이 뻥 뚫린 kibun을 느끼고 싶을 때마다 보는 영상인데 세분다 진짜 노래주머니 달고 태어나신게 아닌가 싶을 정도로 기가막히게 노래를 잘해버리신다 저기 게스트들이랑 방청객들 반응 = 내 반응 https://t.c…)
(Korean,ko,290862,770804853383630848,827,RT @ByeByeMoneyA: 항상 일과 공부에 찌든 내게 필요한 건 뭐다? 바로 낮잠😭 NASA에 의하면)
(Korean,ko,290862,780249911858044928,774,RT @_lmsi: 충공깽 ㅋㅋㅋ https://t.co/bdqAaPHDQG)
(Korean,ko,290862,780348064363982848,732,RT @bjam_S2: 🍓방타니들 컴백하기 전에 얼른 하는 RT이벤트🍓 얘네 드릴게요… 데려가 주세오... 이번주 내로 언능 추첨기 돌리고 몇 분께 보내드릴게요!☺️ https://t.co/pFaQPDuU2j)
(Korean,ko,290862,780036884428881921,713,RT @HANEU3U__: 아니 다음주 토요일 스바루 이벤5성 안뜬지 500일이래며ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ  ㅋㅋ ㅋ ㅋ ㅋ ㅋ  ㅋ  ㅋ ㅋ  ㅋ ㅋㅋㅋㅋ)
(Korean,ko,290862,780322170845007872,691,RT @bluepaper815: YTN기자분이 전하는 이정현의원의 단식현장 https://t.co/7eeCS4akdz)
(Korean,ko,290862,780361464112517120,687,RT @bluerainct: 160926 출근 #NCT #도영 도영이가 진행해서 유잼방송😊💕 https://t.co/b2RbnTdNjR)
(Korean,ko,290862,780354436996538368,682,RT @MOONLIGHT_0904: 🌙   160924 인천 케이팝 콘서트 2016 #MARK #마크 #GOT7 #갓세븐  #FLIGHTLOG  #하드캐리 https://t.co/D2UofaQj99)
(Korean,ko,290862,780342545838514176,668,RT @HappyHyun506: 열스타 찬열이랑 백현이 사진 네이버 메인에 있찌 'ㅅ' 💕 https://t.co/oKQsX3psGq)
(Korean,ko,290862,780327290714546176,641,RT @ssaribi: <나의 단식을 알리지말라>단식투쟁은 보통 공개적인 장소에서 하는데 언론에도 가급적 노출을 피하는 희한한 골방단식을 한다고. 자신의 단식이  이순신장군처럼 무슨 국가기밀도 아닌데. 이정현은 오버앤오버 단식중. https://t.…)
(Korean,ko,290862,780222958971203584,629,RT @12O4O8_XO: https://t.co/DEDajXtOSF  도깨비언어...? 뭔진 모르겠지만 찬열이랑 종대만 알아들었다고... https://t.co/Ql7CxEtWzf)
(Korean,ko,290862,780048468647694336,628,RT @kdh1153: 빅히트가 잘하는거  1.뜬금없이 방탄밤올려주기 2.티켓팅 예판 예매 2~3일전에 알려줘서 돈없는 팬들 멘붕오게하기)
(Korean,ko,290862,780331291174576129,626,RT @ex_Tein: 맥날에서 오늘부터 빅맥이나 치킨맥 세트 시키면 한정 클리어 파일 준데. 총 3종인데 감튀가 젤 귀여운 듯. 내일 또 먹어야지(글러먹음 https://t.co/Vc3VZkxWeu)
(Korean,ko,290862,780342143881654272,607,RT @BTS_ARMY: [푸마] 네가 빛나는 순간 BOG SOCK X BTS : ISSUE 6. 정국 @BTS_twt @bts_bighit https://t.co/4xnmXj5JSj)
(Korean,ko,290862,777248554578432000,604,RT @yohan1754: 연습 후 라면먹는 린. https://t.co/sqypJH4Ep9)
(Korean,ko,290862,780044853321146369,601,RT @moldman57: 유령이랑 만화가 https://t.co/qBV5ovY5Yq)
(Korean,ko,290862,780314612088442880,595,RT @01mo_q00: ㅋㅋㅋ몹싸와 하이큐가 너무 다른 말을 하고있어서 멘탈혼란온다...  몹싸:하고싶지않을때는 도망쳐도 돼!  하이큐:도망치는쪽이 더 괴롭다는걸 알고있으니까..)
(Korean,ko,290862,779663246672277504,594,RT @1saemi: RT감사합니다 ❤️ ) 네코마온에서 나온 신간과 굿즈 통판합니다(~28일) >_<)/ 자세한 사항은 링크를 참고해주세요 😁 알티해주신분들 중 추첨해서 1분께 마음을 필독 보내드려요!  자세한 인포 : https://t.co/nj…)
(Korean,ko,290862,780087781431181312,593,RT @Gomo_kookie: 거 얼마 안돼지만 삼백만원 전체 현금짤이고 로또 2등이였사오니 내 탐라 사람들 돈들어와서 전체 다 팬싸에서 보길)
(Korean,ko,290862,780262869447290880,589,RT @STEM_27: 개인샷일 때 - 안 땋는다....!!!! 심지어 캐릭터 디지안 보면 땋고 안 땋고 머리 길이 차이가 좀 있음 https://t.co/mmAyGVuXmi)
(Korean,ko,290862,780363111073128448,568,RT @realstory718: 160926 노랑노랑 병아리 같넼ㅋㅋ 오늘 방송 화이팅!! https://t.co/0fXe7MJ4Na)
(Korean,ko,290862,780275697977745408,565,RT @J00_D4N: 걍 조선시대에 인터넷만 생긴 게 지금 한국 이잖아 ㅋㅋㅋㅋ ㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋㅋㅋ)
(Korean,ko,290862,780037791610654722,548,RT @ahndh61: 우리 아버지는 18년 동안 수많은 사람들을 죽이고도 추앙받고 있잖아. 기껏 농민 한 사람 죽었는데)
(Korean,ko,290862,780360414282420224,543,RT @dreaming1209: 160926 my smt 출근길 우리민호 이특형이랑 다정하게 출근~ https://t.co/y1bIaxXgtJ)
(Korean,ko,290862,780326455599181825,533,RT @BTS_ARMY: #방탄소년단 멤버가 추천하는 맛있는 BBQ 치킨으로 만나는 치밥! @BTS_twt @bts_bighit @LovelyBBQ https://t.co/Dx8elrg8Sq)
(Korean,ko,290862,780321095152836608,529,RT @mybabypeach_jy: 160924 인천한류콘서트 #GOT7 #갓세븐 #박진영 #진영 https://t.co/FRKLpZ8nIG)
(Korean,ko,290862,780314488964653056,528,RT @4S_H12_xo: 제일 어린 사람 접어 94년생 접어 오씨 접어 비비아빠 접어 오셰훈 접어  🐣 .... https://t.co/q3cWozaRcl)
(Korean,ko,290862,777812436279697408,527,RT @bbddi_exodoll: RT추첨 쁘띠엑소가 찾아갑니다! 드디어 쁘띠엑소의 선입금을 시작했습니다!👏👏 많은 관심)
(Korean,ko,290862,780360061696684032,524,RT @vanilaice96: 160926 동영이 오늘두 아쟈쟈앗 파이팅 힘내욤😶❤❤❤❤ #NCT #도영 https://t.co/knDKo9HH2a)
(Korean,ko,290862,780336008713732097,519,RT @Xiuminous_326: 월요일_출근과_금요일_퇴근.jpg https://t.co/Vx8v3k5qXd)
(Korean,ko,290862,780343367355895808,518,RT @chunyoulbee: 우리집 앞에 이디야 새로 생겼는데 화환이.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/etRqBXtrVu)
(Korean,ko,290862,780264317270708224,515,RT @veryjust: ....놀이를 통해 당시 사람들은 우환을 떨칠 수 있었고 한 해의 안녕과 풍년 그리고 질병이 없기를 기원하였다."  ........... 놀라서 식사를 중단한 1인...........)
(Korean,ko,290862,780327196086849537,515,RT @5duckELK: 누가 그랬는데 합정역가면 1년내내 인피니트 생일이라고)
(Korean,ko,290862,780307676240629761,508,RT @CyanBacteria: https://t.co/lpI8hBANpu 드디어....마마마 신작 컨셉무비 올라왔다아!!!!!!!)
(Korean,ko,290862,779900206892535808,506,RT @TAEMINsave: 월요일 저녁 9시 <MY SMT> 게스트 #태민 생방송 링크 ▶ https://t.co/sICw9db2r6 https://t.co/hZTuJ0ky9a)
(Korean,ko,290862,780044896316956674,504,RT @PlanBAP: 160925 신촌팬싸 #Bangyongguk #방용국 @BAP_Bangyongguk 쉼표머리 아이도루머리 체거체거😇😇😇👍👍👍 https://t.co/nAEKlPAR8z)
(Korean,ko,290862,780332371300102144,503,RT @BobbyQ1221: 20160920 인천공항 HQ1P 손가락 너무 이쁜 바비👇🏻👇🏻 #김지원 #바비 #바비큐 https://t.co/s4jnhE13Zj)
(Korean,ko,290862,780360879967612928,487,RT @canusmile_mh: 160926 민호 출근 오늘 방송도 열심히해 화이팅🙌🙌🙌🙌🙌 오늘 비쥬얼도 천사시네요ㅠㅠㅠㅠㅠㅠㅠ💘💘💘 https://t.co/cv1o9FKUr4)
(Korean,ko,290862,780083135753117696,486,RT @workersmag: 고 백남기 농민 장례식장 앞  머니투데이 기자 경찰에 밀려 머리가 아스팔트 바닥에 부딪혔습니다. 발작증세 후 응급차에 실려갔습니다. 18시경.  #백남기 https://t.co/eULIZoobL5)
(Korean,ko,290862,780340487068590080,475,RT @BTS_ARMY: [푸마] 네가 빛나는 순간 BOG SOCK X BTS : ISSUE 6. 정국 @BTS_twt @bts_bighit https://t.co/9A2AXgKlnF)
(Korean,ko,290862,780301080475217920,465,RT @mechlab_: 솔직히 현대인으로써 조선은 미개하다는 말에 충격 받기보다 “백정각시놀음”이란 게 존재했다는 것이 충격을 받아야하는 거 아닌가?)
